rule_id,rule_level,http_method_post,status_code,url_length,bytes_sent,has_sqli_token,has_xss_token,has_cmd_token,has_traversal,has_encoded_chars,source_is_external,requests_per_min,failed_logins,hour_of_day,is_off_hours,label,attack_type
0,8,0,304,15,6338,0,0,0,0,0,0,3.35,0,14,0,0,benign
0,3,0,301,60,679,0,0,0,0,0,1,4.7,0,8,0,0,benign
31100,1,0,200,15,2212,0,0,0,0,0,0,0.53,0,12,0,0,benign
100111,14,0,200,28,4004,0,0,0,0,0,1,198.94,140,23,1,1,brute_force
100110,11,0,200,28,8096,0,0,0,0,0,1,244.02,445,1,1,1,brute_force
31101,2,0,200,15,4651,0,0,0,0,0,0,0.47,1,6,1,0,benign
31101,2,1,200,6,5315,0,0,0,0,0,0,4.68,0,14,0,0,benign
5712,13,0,200,28,1332,0,0,0,0,0,0,202.31,346,3,1,1,brute_force
31101,4,0,304,17,3978,0,0,0,0,0,0,3.12,0,22,1,0,benign
0,1,1,200,6,6593,0,0,0,0,0,0,4.41,0,16,0,0,benign
31100,0,0,200,17,6398,0,0,0,0,0,0,0.69,1,4,1,0,benign
0,0,1,304,25,1966,0,0,0,0,0,0,1.08,0,2,1,0,benign
100130,14,1,200,62,10467,0,0,1,0,1,1,8.4,0,17,0,1,command_injection
31101,4,0,200,22,5058,0,0,0,0,0,0,1.74,0,13,0,0,benign
0,9,0,200,6,7817,0,0,0,0,0,0,1.3,0,2,1,0,benign
31101,4,1,304,25,7451,0,0,0,0,0,1,3.9,0,9,0,0,benign
31101,3,1,304,15,2822,0,0,0,0,0,0,4.54,0,3,1,0,benign
31101,0,0,200,15,7602,0,0,0,0,0,0,4.13,0,7,1,0,benign
31101,0,1,301,6,4268,0,0,0,0,0,0,1.41,0,2,1,0,benign
0,3,1,301,22,5052,0,0,0,0,0,0,1.37,0,11,0,0,benign
0,2,1,301,17,5027,0,0,0,0,0,0,3.07,0,6,1,0,benign
31100,4,0,301,15,7168,0,0,0,0,0,0,5.0,0,1,1,0,benign
100110,13,0,200,28,10145,0,0,0,0,0,0,298.17,207,5,1,1,brute_force
31101,1,0,304,6,309,0,0,0,0,0,0,0.98,0,9,0,0,benign
100130,11,1,200,62,7310,0,0,1,0,1,1,1.99,0,14,0,1,command_injection
100101,10,0,500,53,6814,1,0,0,0,1,1,6.99,1,11,0,1,sql_injection
100110,11,0,200,28,10281,0,0,0,0,0,1,214.72,314,3,1,1,brute_force
31101,3,1,200,6,5697,0,0,0,0,0,0,1.47,1,7,1,0,benign
31101,0,0,200,88,1209,0,0,0,0,0,0,2.81,1,14,0,0,benign
31103,10,0,200,57,4841,1,0,0,0,0,1,2.41,1,17,0,1,sql_injection
31101,1,0,200,15,5433,0,0,0,0,0,0,3.41,1,6,1,0,benign
5712,10,0,200,28,11398,0,0,0,0,0,1,60.64,492,3,1,1,brute_force
31108,12,1,200,51,2114,0,0,1,0,1,1,5.36,1,23,1,1,command_injection
31101,4,0,200,25,7204,0,0,0,0,0,0,0.69,0,17,0,0,benign
31100,1,0,301,15,7000,0,0,0,0,0,1,3.29,1,1,1,0,benign
31100,2,1,200,22,6795,0,0,0,0,0,0,4.5,1,1,1,0,benign
0,1,1,301,22,3069,0,0,0,0,0,1,1.94,1,22,1,0,benign
31120,12,0,200,53,5292,0,0,1,1,0,1,5.89,0,9,0,1,file_inclusion
5712,12,0,200,28,5164,0,0,0,0,0,1,238.86,438,12,0,1,brute_force
31101,2,0,301,22,2295,0,0,0,0,0,0,3.79,1,7,1,0,benign
31108,11,1,200,62,4462,0,0,1,0,1,0,3.5,0,16,0,1,command_injection
31100,2,0,200,15,7162,0,0,0,0,0,0,2.7,0,6,1,0,benign
100130,12,1,200,62,9335,0,0,1,0,1,1,1.61,0,21,1,1,command_injection
0,2,1,301,48,2659,0,0,0,0,0,0,4.03,0,5,1,0,benign
0,4,1,200,83,4306,0,0,0,0,0,0,3.82,0,16,0,0,benign
31101,0,0,200,15,7561,0,0,0,0,0,0,2.48,1,17,0,0,benign
0,1,0,304,15,1710,0,0,0,0,0,0,2.94,0,15,0,0,benign
100101,11,0,200,59,9552,1,0,0,0,1,1,4.11,1,17,0,1,sql_injection
31120,11,0,500,53,6528,0,0,1,1,0,0,7.91,0,10,0,1,file_inclusion
31101,10,0,200,49,8151,0,1,0,0,0,1,0.61,1,18,0,1,xss
31101,9,0,200,58,4042,0,0,0,0,0,0,3.75,0,17,0,0,benign
31101,1,1,304,22,3933,0,0,0,0,0,1,4.6,0,2,1,0,benign
31100,1,1,200,15,3589,0,0,0,0,0,1,4.25,0,20,1,0,benign
31100,2,0,200,74,7492,0,0,0,0,0,0,1.01,0,17,0,0,benign
31101,2,0,301,15,1147,0,0,0,0,0,0,1.71,0,12,0,0,benign
31101,0,0,200,15,6324,0,0,0,0,0,0,4.13,0,4,1,0,benign
31101,2,0,200,15,3836,0,0,0,0,0,0,0.85,0,22,1,0,benign
31100,3,0,304,15,5597,0,0,0,0,0,0,0.31,0,19,1,0,benign
31100,1,1,200,22,7152,0,0,0,0,0,1,1.54,0,4,1,0,benign
31100,0,0,304,15,684,0,0,0,0,0,0,1.93,0,7,1,0,benign
31101,9,1,302,81,9951,0,1,0,0,1,1,5.59,1,21,1,1,xss
0,0,0,304,6,3748,0,0,0,0,0,0,3.03,0,20,1,0,benign
31101,1,0,301,15,4599,0,0,0,0,0,0,3.32,0,4,1,0,benign
31120,11,0,200,64,9927,0,0,0,0,0,1,5.71,1,2,1,1,file_inclusion
100140,12,0,500,53,778,0,0,1,1,0,1,3.93,0,12,0,1,file_inclusion
100130,12,1,200,62,468,0,0,1,0,1,1,7.93,0,8,0,1,command_injection
31108,13,1,200,51,7220,0,0,1,0,1,1,3.03,0,3,1,1,command_injection
31100,4,1,200,23,1849,0,0,0,0,0,0,4.04,0,17,0,0,benign
100101,13,0,200,50,13028,1,0,0,0,0,1,1.81,0,22,1,1,sql_injection
31100,4,1,200,6,3980,0,0,0,0,0,0,4.51,0,17,0,0,benign
0,3,1,304,15,2929,0,0,0,0,0,0,0.85,0,18,0,0,benign
31108,14,1,200,62,7030,0,0,1,0,1,1,4.2,0,4,1,1,command_injection
31101,0,1,304,40,916,0,0,0,0,0,0,0.91,0,5,1,0,benign
31101,0,0,200,6,2775,0,0,0,0,0,0,2.86,1,1,1,0,benign
100140,7,0,500,53,14188,0,0,1,1,0,1,5.32,0,1,1,1,file_inclusion
0,0,0,200,15,1781,0,0,0,0,0,1,3.26,0,22,1,0,benign
31101,1,1,200,23,7957,0,0,0,0,0,0,0.92,1,10,0,0,benign
0,4,0,304,15,2042,0,0,0,0,0,0,2.36,0,12,0,0,benign
31100,3,1,301,15,3660,0,0,0,0,0,1,1.58,0,15,0,0,benign
0,3,1,200,15,6292,0,0,0,0,0,0,2.48,0,1,1,0,benign
0,3,0,301,15,559,0,0,0,0,0,1,1.0,0,23,1,0,benign
100140,10,0,500,64,3471,0,0,0,0,0,1,6.55,0,16,0,1,file_inclusion
31120,12,0,500,53,10887,0,0,1,1,0,1,7.41,0,17,0,1,file_inclusion
31100,4,0,301,70,2018,0,0,0,0,0,0,2.54,0,2,1,0,benign
31120,13,0,500,53,1994,0,0,1,1,0,1,4.55,0,17,0,1,file_inclusion
31101,1,0,200,6,7568,0,0,0,0,0,0,1.22,0,17,0,0,benign
31101,1,1,304,15,3592,0,0,0,0,0,0,1.39,0,10,0,0,benign
31100,4,1,304,25,3763,0,0,0,0,0,0,0.65,0,8,0,0,benign
100130,14,1,200,51,8594,0,0,1,0,1,1,5.55,0,23,1,1,command_injection
31100,0,1,304,6,3076,0,0,0,0,0,0,1.84,0,7,1,0,benign
0,3,1,301,15,1721,0,0,0,0,0,0,3.21,0,5,1,0,benign
0,2,0,301,22,4575,0,0,0,0,0,0,0.16,1,2,1,0,benign
31108,13,1,200,62,5312,0,0,1,0,1,1,8.16,0,13,0,1,command_injection
31100,0,1,200,23,533,0,0,0,0,0,0,4.07,0,9,0,0,benign
31108,14,1,200,51,4180,0,0,1,0,1,1,0.93,1,10,0,1,command_injection
0,0,0,200,22,3896,0,0,0,0,0,0,4.02,0,15,0,0,benign
100121,10,0,200,49,7826,0,1,0,0,0,0,8.5,1,15,0,1,xss
5712,11,0,200,28,10606,0,0,0,0,0,1,285.4,104,23,1,1,brute_force
31101,7,0,200,15,4049,0,0,0,0,0,0,4.17,1,3,1,0,benign
31101,4,1,200,15,2790,0,0,0,0,0,0,4.92,0,5,1,0,benign
0,1,1,304,15,1551,0,0,0,0,0,0,2.82,0,8,0,0,benign
31100,1,1,304,15,6382,0,0,0,0,0,0,4.61,0,14,0,0,benign
31101,1,1,200,17,7201,0,0,0,0,0,0,4.18,0,5,1,0,benign
0,0,0,301,23,2211,0,0,0,0,0,0,1.96,0,0,1,0,benign
100101,12,0,500,50,13404,1,0,0,0,0,1,2.25,0,13,0,1,sql_injection
31100,3,0,200,6,3492,0,0,0,0,0,0,4.11,0,2,1,0,benign
31101,0,1,200,15,7317,0,0,0,0,0,0,1.44,0,10,0,0,benign
5712,10,0,200,28,14884,0,0,0,0,0,1,216.12,43,13,0,1,brute_force
100111,12,0,200,28,4111,0,0,0,0,0,1,252.23,229,0,1,1,brute_force
31100,4,0,304,75,840,0,0,0,0,0,0,3.65,0,8,0,0,benign
31100,1,1,304,73,3288,0,0,0,0,0,0,3.34,0,9,0,0,benign
31108,11,1,200,51,10981,0,0,1,0,1,1,8.48,0,12,0,1,command_injection
31101,0,0,200,15,6028,0,0,0,0,0,0,0.91,1,9,0,0,benign
31100,3,0,200,23,2631,0,0,0,0,0,0,4.83,1,17,0,0,benign
100100,14,0,200,59,9060,1,0,0,0,1,0,6.99,0,12,0,1,sql_injection
31100,7,0,200,84,6977,0,0,0,0,0,0,3.61,0,1,1,0,benign
31101,4,1,200,25,3459,0,0,0,0,0,0,1.82,1,2,1,0,benign
31101,1,1,200,72,2013,0,0,0,0,0,0,0.19,0,8,0,0,benign
31103,14,0,500,57,14449,1,0,0,0,0,0,6.71,0,3,1,1,sql_injection
0,3,1,200,6,2819,0,0,0,0,0,0,2.09,1,3,1,0,benign
0,1,0,304,53,6711,0,0,0,0,0,0,4.95,0,12,0,0,benign
31101,3,1,304,22,3669,0,0,0,0,0,0,1.89,0,22,1,0,benign
0,0,0,301,17,7252,0,0,0,0,0,0,1.26,1,1,1,0,benign
31101,1,0,200,15,2986,0,0,0,0,0,0,1.77,1,7,1,0,benign
0,1,0,200,17,5555,0,0,0,0,0,0,0.68,0,13,0,0,benign
31100,4,1,200,15,4121,0,0,0,0,0,0,3.85,0,2,1,0,benign
31100,3,0,200,25,1756,0,0,0,0,0,0,3.46,0,9,0,0,benign
31101,8,1,200,81,1280,0,1,0,0,1,1,7.55,1,21,1,1,xss
31101,4,1,304,23,7590,0,0,0,0,0,0,4.61,0,7,1,0,benign
31101,3,1,301,15,7471,0,0,0,0,0,0,2.2,0,2,1,0,benign
31108,14,1,200,51,11770,0,0,1,0,1,1,5.29,1,16,0,1,command_injection
31101,10,0,200,93,2799,0,0,0,0,0,0,1.8,0,12,0,0,benign
100110,14,0,200,28,9307,0,0,0,0,0,1,228.01,128,1,1,1,brute_force
31101,3,0,301,6,4875,0,0,0,0,0,0,0.98,0,8,0,0,benign
31103,13,0,200,50,14577,1,0,0,0,0,1,9.11,1,9,0,1,sql_injection
31100,3,1,200,15,3239,0,0,0,0,0,0,2.2,0,10,0,0,benign
31100,4,1,200,15,4544,0,0,0,0,0,0,0.34,1,12,0,0,benign
31100,1,0,301,63,6450,0,0,0,0,0,0,2.93,0,1,1,0,benign
31100,1,0,200,15,4313,0,0,0,0,0,0,4.27,0,0,1,0,benign
31120,13,0,500,64,5249,0,0,0,0,0,1,9.59,0,1,1,1,file_inclusion
31100,1,1,200,25,1420,0,0,0,0,0,0,2.23,1,6,1,0,benign
31108,11,1,200,62,14714,0,0,1,0,1,1,7.62,1,12,0,1,command_injection
31100,3,0,200,22,4699,0,0,0,0,0,1,4.65,1,20,1,0,benign
100111,14,0,200,28,2826,0,0,0,0,0,1,198.94,91,17,0,1,brute_force
31120,13,0,200,53,2029,0,0,1,1,0,1,5.76,0,7,1,1,file_inclusion
31108,12,1,200,51,2399,0,0,1,0,1,1,9.72,0,9,0,1,command_injection
31100,2,0,301,23,1785,0,0,0,0,0,0,3.96,1,16,0,0,benign
31101,2,0,200,22,4766,0,0,0,0,0,1,1.21,0,22,1,0,benign
31100,0,1,200,15,4194,0,0,0,0,0,0,2.06,1,14,0,0,benign
31101,1,0,200,22,5675,0,0,0,0,0,0,1.35,0,16,0,0,benign
31100,1,1,304,22,6234,0,0,0,0,0,0,0.77,0,1,1,0,benign
31101,1,1,200,15,3479,0,0,0,0,0,0,4.15,0,10,0,0,benign
31100,4,1,304,65,5589,0,0,0,0,0,0,0.59,1,5,1,0,benign
31101,1,1,304,22,2958,0,0,0,0,0,0,1.35,0,23,1,0,benign
100130,14,1,200,62,7885,0,0,1,0,1,1,2.22,0,3,1,1,command_injection
0,3,0,200,15,3598,0,0,0,0,0,0,1.72,1,11,0,0,benign
31101,7,1,304,54,5371,0,0,0,0,0,0,4.63,0,8,0,0,benign
31120,11,0,200,53,10698,0,0,1,1,0,0,1.67,0,7,1,1,file_inclusion
31120,11,0,200,64,9739,0,0,0,0,0,1,4.37,1,22,1,1,file_inclusion
31101,12,1,200,28,10940,0,0,0,0,0,1,2.91,0,13,0,1,xss
0,4,0,200,15,3759,0,0,0,0,0,1,4.46,0,11,0,0,benign
0,0,1,200,15,4629,0,0,0,0,0,0,4.7,1,4,1,0,benign
31101,3,1,301,17,4781,0,0,0,0,0,0,2.37,0,21,1,0,benign
0,1,0,200,15,5429,0,0,0,0,0,0,1.63,0,19,1,0,benign
31100,0,1,200,23,7751,0,0,0,0,0,0,1.82,0,22,1,0,benign
31108,11,1,200,62,8239,0,0,1,0,1,0,8.4,0,16,0,1,command_injection
31108,11,1,200,62,10631,0,0,1,0,1,1,5.79,0,10,0,1,command_injection
31108,14,1,200,51,13761,0,0,1,0,1,1,3.19,0,11,0,1,command_injection
31108,12,1,200,62,14156,0,0,1,0,1,1,6.97,0,1,1,1,command_injection
0,1,1,200,15,4294,0,0,0,0,0,0,0.31,0,3,1,0,benign
100130,14,1,200,51,5947,0,0,1,0,1,1,9.39,0,15,0,1,command_injection
0,3,0,200,22,559,0,0,0,0,0,0,2.37,1,8,0,0,benign
0,3,1,304,41,3385,0,0,0,0,0,0,2.54,0,8,0,0,benign
5712,11,0,200,28,7457,0,0,0,0,0,1,112.79,115,5,1,1,brute_force
100101,12,0,200,50,4580,1,0,0,0,0,1,9.32,0,19,1,1,sql_injection
31101,4,1,200,22,2795,0,0,0,0,0,0,1.81,0,18,0,0,benign
31100,3,1,200,15,3421,0,0,0,0,0,0,3.33,0,7,1,0,benign
31103,12,0,200,50,2735,1,0,0,0,0,1,1.93,1,5,1,1,sql_injection
31101,1,1,200,22,576,0,0,0,0,0,0,3.17,1,9,0,0,benign
31100,1,1,200,6,390,0,0,0,0,0,0,1.39,0,9,0,0,benign
31101,2,0,200,22,4647,0,0,0,0,0,0,3.29,0,23,1,0,benign
0,0,0,301,17,6517,0,0,0,0,0,0,1.31,0,20,1,0,benign
100111,14,0,200,28,10905,0,0,0,0,0,1,123.07,70,14,0,1,brute_force
31101,4,1,301,23,3894,0,0,0,0,0,0,1.02,1,2,1,0,benign
31101,2,0,301,15,6049,0,0,0,0,0,0,4.52,1,2,1,0,benign
31100,3,1,200,41,3957,0,0,0,0,0,0,3.32,0,3,1,0,benign
0,3,0,301,25,5618,0,0,0,0,0,0,2.47,0,8,0,0,benign
31101,1,1,200,15,6370,0,0,0,0,0,0,2.43,1,9,0,0,benign
31101,0,1,304,22,3734,0,0,0,0,0,0,3.14,1,7,1,0,benign
100130,14,1,200,62,10708,0,0,1,0,1,1,8.39,1,15,0,1,command_injection
31100,4,0,301,15,3509,0,0,0,0,0,0,3.56,1,5,1,0,benign
31100,0,0,304,6,7843,0,0,0,0,0,0,1.09,0,7,1,0,benign
31100,0,0,200,15,1422,0,0,0,0,0,0,4.75,0,17,0,0,benign
31101,3,1,301,54,7987,0,0,0,0,0,0,2.41,0,14,0,0,benign
31100,2,0,200,15,4403,0,0,0,0,0,1,2.74,0,3,1,0,benign
31120,13,0,500,64,12124,0,0,0,0,0,1,8.75,0,11,0,1,file_inclusion
0,4,0,304,17,759,0,0,0,0,0,0,3.99,1,5,1,0,benign
31100,2,1,200,46,5081,0,0,0,0,0,0,2.71,1,10,0,0,benign
31103,14,0,500,59,13271,1,0,0,0,1,1,5.84,0,3,1,1,sql_injection
31101,4,0,200,17,6265,0,0,0,0,0,0,4.63,0,3,1,0,benign
31108,12,1,200,51,7358,0,0,1,0,1,1,9.84,0,10,0,1,command_injection
0,2,1,200,15,1701,0,0,0,0,0,0,1.93,1,16,0,0,benign
31100,0,1,200,15,4900,0,0,0,0,0,0,0.68,0,2,1,0,benign
31101,1,1,301,17,5758,0,0,0,0,0,0,1.57,0,22,1,0,benign
0,0,1,200,6,6865,0,0,0,0,0,1,4.67,0,8,0,0,benign
0,1,1,200,15,4822,0,0,0,0,0,0,3.03,0,2,1,0,benign
0,4,0,200,17,6422,0,0,0,0,0,0,2.41,0,0,1,0,benign
0,1,1,200,93,6657,0,0,0,0,0,0,2.85,0,3,1,0,benign
0,4,0,301,17,5023,0,0,0,0,0,0,4.98,1,0,1,0,benign
0,4,0,301,15,7985,0,0,0,0,0,0,1.88,0,15,0,0,benign
100130,11,1,200,51,11852,0,0,1,0,1,1,9.49,0,2,1,1,command_injection
31100,1,1,200,15,1548,0,0,0,0,0,0,0.72,0,16,0,0,benign
31100,2,1,301,22,6238,0,0,0,0,0,0,4.42,0,23,1,0,benign
31101,9,1,302,49,3610,0,1,0,0,0,1,4.0,0,22,1,1,xss
31101,3,0,301,17,884,0,0,0,0,0,0,3.6,0,23,1,0,benign
31100,4,0,200,22,7034,0,0,0,0,0,0,3.37,1,10,0,0,benign
31100,2,1,200,15,6730,0,0,0,0,0,1,3.16,0,15,0,0,benign
31101,1,0,200,15,4495,0,0,0,0,0,0,3.82,0,9,0,0,benign
100110,11,0,200,28,7555,0,0,0,0,0,0,62.55,276,17,0,1,brute_force
31100,3,1,200,15,2241,0,0,0,0,0,0,0.61,0,9,0,0,benign
0,0,1,200,22,7772,0,0,0,0,0,0,0.23,0,3,1,0,benign
31101,3,1,200,46,4577,0,0,0,0,0,0,0.37,0,5,1,0,benign
0,3,1,200,17,2937,0,0,0,0,0,0,3.77,0,16,0,0,benign
100121,11,1,302,28,10311,0,0,0,0,0,1,9.37,0,8,0,1,xss
31100,0,1,200,23,2413,0,0,0,0,0,0,4.44,0,8,0,0,benign
31103,14,0,500,57,13641,1,0,0,0,0,1,4.01,0,11,0,1,sql_injection
0,0,1,200,58,7392,0,0,0,0,0,0,3.23,0,2,1,0,benign
100101,13,0,500,53,10903,1,0,0,0,1,0,1.2,0,0,1,1,sql_injection
31100,0,1,200,17,1399,0,0,0,0,0,0,3.48,0,16,0,0,benign
0,2,0,200,15,5333,0,0,0,0,0,0,2.77,1,9,0,0,benign
31101,2,0,301,15,3835,0,0,0,0,0,0,3.83,0,20,1,0,benign
31101,1,1,200,22,2388,0,0,0,0,0,0,2.99,0,20,1,0,benign
31103,12,0,200,50,1990,1,0,0,0,0,1,4.24,0,11,0,1,sql_injection
31101,3,0,200,22,4884,0,0,0,0,0,0,1.24,1,7,1,0,benign
31100,3,1,200,17,470,0,0,0,0,0,0,2.09,0,12,0,0,benign
31101,2,0,200,95,5893,0,0,0,0,0,0,0.47,1,17,0,0,benign
31100,1,1,301,6,7227,0,0,0,0,0,0,3.66,0,12,0,0,benign
31101,4,1,200,25,3802,0,0,0,0,0,0,0.83,0,3,1,0,benign
31101,3,1,200,15,860,0,0,0,0,0,0,2.21,1,12,0,0,benign
31101,12,1,302,28,4364,0,0,0,0,0,1,4.05,0,11,0,1,xss
31100,0,1,200,72,1224,0,0,0,0,0,0,2.25,0,1,1,0,benign
31108,12,1,200,51,882,0,0,1,0,1,1,4.57,0,13,0,1,command_injection
31100,2,0,304,15,388,0,0,0,0,0,0,2.61,0,13,0,0,benign
31101,12,0,302,28,13354,0,0,0,0,0,1,5.06,1,15,0,1,xss
100100,13,0,200,53,4639,1,0,0,0,1,1,4.44,0,19,1,1,sql_injection
0,0,0,301,22,6820,0,0,0,0,0,0,0.22,0,23,1,0,benign
100140,10,0,200,64,796,0,0,0,0,0,1,7.09,1,0,1,1,file_inclusion
100120,7,0,200,49,481,0,1,0,0,0,1,7.54,0,6,1,1,xss
31101,0,1,200,15,4144,0,0,0,0,0,0,2.45,0,19,1,0,benign
31100,4,1,200,6,873,0,0,0,0,0,0,3.93,0,18,0,0,benign
31100,0,0,200,25,1395,0,0,0,0,0,0,3.92,1,15,0,0,benign
31100,1,0,304,6,7714,0,0,0,0,0,0,0.43,0,11,0,0,benign
31100,4,0,200,22,3858,0,0,0,0,0,0,3.9,0,14,0,0,benign
31101,1,0,200,22,3823,0,0,0,0,0,0,1.24,1,8,0,0,benign
100110,11,0,200,28,5654,0,0,0,0,0,1,266.91,30,6,1,1,brute_force
100130,14,1,200,51,13049,0,0,1,0,1,1,9.47,1,9,0,1,command_injection
31100,2,0,301,6,7879,0,0,0,0,0,0,3.86,1,14,0,0,benign
0,3,0,200,15,2249,0,0,0,0,0,0,1.11,0,22,1,0,benign
31120,10,0,500,53,10524,0,0,1,1,0,1,9.76,0,18,0,1,file_inclusion
0,4,0,200,15,6695,0,0,0,0,0,0,0.95,0,20,1,0,benign
0,2,0,200,15,5382,0,0,0,0,0,0,0.22,0,8,0,0,benign
31101,4,1,200,15,2939,0,0,0,0,0,0,3.06,0,2,1,0,benign
5712,13,0,200,28,9332,0,0,0,0,0,1,174.28,318,5,1,1,brute_force
100130,13,1,200,51,2139,0,0,1,0,1,0,3.9,0,9,0,1,command_injection
0,0,0,200,23,2339,0,0,0,0,0,0,2.79,0,4,1,0,benign
31101,1,1,200,25,7148,0,0,0,0,0,0,1.36,0,11,0,0,benign
31101,1,1,200,17,2961,0,0,0,0,0,1,4.99,0,12,0,0,benign
31101,9,0,200,49,1895,0,1,0,0,0,1,4.3,0,20,1,1,xss
31108,12,1,200,62,5124,0,0,1,0,1,1,3.21,0,9,0,1,command_injection
31101,12,0,200,81,3726,0,1,0,0,1,0,1.73,1,2,1,1,xss
31108,11,1,200,62,13787,0,0,1,0,1,1,2.4,1,23,1,1,command_injection
100100,11,0,500,59,1376,1,0,0,0,1,0,3.58,0,16,0,1,sql_injection
31100,2,1,200,17,3338,0,0,0,0,0,0,4.5,0,18,0,0,benign
0,9,0,200,23,7514,0,0,0,0,0,0,2.14,1,18,0,0,benign
100130,11,1,200,51,8441,0,0,1,0,1,1,8.61,1,3,1,1,command_injection
100111,13,0,200,28,3939,0,0,0,0,0,1,204.35,62,19,1,1,brute_force
0,0,0,200,15,6390,0,0,0,0,0,0,3.05,0,3,1,0,benign
100101,14,0,200,57,7191,1,0,0,0,0,1,5.09,1,7,1,1,sql_injection
0,3,0,200,25,1041,0,0,0,0,0,0,4.0,1,18,0,0,benign
31108,11,1,200,62,6435,0,0,1,0,1,1,2.53,0,21,1,1,command_injection
31100,3,0,200,23,4380,0,0,0,0,0,0,4.98,0,16,0,0,benign
100130,12,1,200,51,11806,0,0,1,0,1,1,7.42,0,2,1,1,command_injection
31101,11,1,302,28,11842,0,0,0,0,0,0,3.2,1,18,0,1,xss
31100,3,0,304,23,1116,0,0,0,0,0,0,3.58,0,22,1,0,benign
31100,3,0,200,15,6722,0,0,0,0,0,0,0.14,1,10,0,0,benign
31101,1,0,200,15,2976,0,0,0,0,0,0,4.81,0,9,0,0,benign
100140,8,0,200,53,12354,0,0,1,1,0,1,9.62,0,2,1,1,file_inclusion
100130,13,1,200,51,2650,0,0,1,0,1,1,3.86,0,4,1,1,command_injection
31103,11,0,200,50,13242,1,0,0,0,0,1,5.62,0,21,1,1,sql_injection
100130,7,1,200,62,611,0,0,1,0,1,0,3.05,0,12,0,1,command_injection
31101,0,1,301,15,1948,0,0,0,0,0,0,1.14,0,17,0,0,benign
100121,12,0,200,28,9355,0,0,0,0,0,1,4.37,0,1,1,1,xss
31100,4,1,301,22,5369,0,0,0,0,0,0,4.96,1,1,1,0,benign
100100,11,0,200,53,10340,1,0,0,0,1,1,9.36,1,7,1,1,sql_injection
31108,14,1,200,62,10784,0,0,1,0,1,1,4.17,0,11,0,1,command_injection
31103,11,0,200,50,11831,1,0,0,0,0,1,4.71,0,18,0,1,sql_injection
31101,3,1,301,15,2314,0,0,0,0,0,0,2.84,0,4,1,0,benign
31101,3,0,301,17,1089,0,0,0,0,0,0,2.89,1,6,1,0,benign
31100,0,1,304,25,4558,0,0,0,0,0,0,4.63,1,14,0,0,benign
31100,4,0,304,15,5078,0,0,0,0,0,0,2.28,0,19,1,0,benign
0,1,1,304,15,6183,0,0,0,0,0,0,4.93,0,11,0,0,benign
0,2,0,200,23,7525,0,0,0,0,0,0,2.63,1,22,1,0,benign
0,4,0,304,25,7370,0,0,0,0,0,0,0.94,1,3,1,0,benign
31101,3,1,200,15,2696,0,0,0,0,0,0,4.25,1,21,1,0,benign
0,1,0,301,54,374,0,0,0,0,0,0,3.5,1,9,0,0,benign
31101,3,1,200,15,1883,0,0,0,0,0,1,3.46,0,6,1,0,benign
31101,2,1,200,15,6839,0,0,0,0,0,0,3.71,0,7,1,0,benign
100101,11,0,200,57,4702,1,0,0,0,0,1,0.68,0,3,1,1,sql_injection
31100,4,1,200,15,4759,0,0,0,0,0,0,0.74,0,1,1,0,benign
0,4,0,301,23,717,0,0,0,0,0,0,4.1,0,4,1,0,benign
0,1,1,200,17,2367,0,0,0,0,0,0,0.34,0,17,0,0,benign
31101,2,0,301,15,2448,0,0,0,0,0,0,2.87,0,15,0,0,benign
0,8,0,200,71,7240,0,0,0,0,0,0,1.19,1,12,0,0,benign
31101,3,0,200,25,5560,0,0,0,0,0,0,4.3,1,6,1,0,benign
31101,3,1,200,15,7987,0,0,0,0,0,0,2.11,0,0,1,0,benign
31103,11,0,200,50,7395,1,0,0,0,0,1,5.54,0,21,1,1,sql_injection
100101,12,0,200,50,1834,1,0,0,0,0,1,2.77,0,21,1,1,sql_injection
0,3,1,200,23,283,0,0,0,0,0,0,4.45,0,15,0,0,benign
0,4,1,304,6,7242,0,0,0,0,0,0,1.39,0,10,0,0,benign
31100,1,1,200,15,3557,0,0,0,0,0,0,1.01,1,13,0,0,benign
100140,12,0,500,53,8054,0,0,1,1,0,1,1.86,1,9,0,1,file_inclusion
100100,7,0,500,57,10686,1,0,0,0,0,1,9.79,0,10,0,1,sql_injection
0,2,0,301,15,7457,0,0,0,0,0,0,4.91,0,20,1,0,benign
31100,8,0,200,87,2785,0,0,0,0,0,0,2.63,1,0,1,0,benign
0,0,1,301,23,3457,0,0,0,0,0,0,4.67,0,21,1,0,benign
31101,0,0,304,49,6930,0,0,0,0,0,0,4.56,1,5,1,0,benign
0,4,1,200,17,264,0,0,0,0,0,0,4.51,0,20,1,0,benign
31101,4,0,200,23,5799,0,0,0,0,0,0,1.21,0,12,0,0,benign
100140,13,0,500,53,13150,0,0,1,1,0,1,6.76,1,22,1,1,file_inclusion
0,0,0,304,15,6923,0,0,0,0,0,1,1.28,0,15,0,0,benign
0,0,1,200,15,7465,0,0,0,0,0,0,0.62,0,20,1,0,benign
100100,12,0,500,53,8960,1,0,0,0,1,1,6.87,1,23,1,1,sql_injection
31100,3,1,200,17,5116,0,0,0,0,0,0,3.17,1,23,1,0,benign
31100,2,1,200,6,7062,0,0,0,0,0,1,1.7,1,20,1,0,benign
